,HeatNo,Date_x,QualityRequirement_x,QualNo_x,CustID_x,CustVer_x,InternalVer_x,MetalRavneQualityName_x,SteelGroup_x,Month_x,Year_x,TotalIngotsWeight,PouringScrap,OtherScrap,Last_EOP,Cr_Last_EOP,Cr_Final_x,LFVD_FeCrA_x,LFVD_FeCrC_x,Ni_Last_EOP,Ni_Final_x,LFVD_NiGran_x,LFVD_NiKatode_x,Mo_Last_EOP,Mo_Final_x,LFVD_FeMo_x,LFVD_Polymox_x,V_Last_EOP,V_Final_x,LFVD_FeV_x,W_Last_EOP,W_Final_x,LFVD_FeW72_x,LFVD_WPaketi_x,Date_y,QualityRequirement_y,QualNo_y,CustID_y,CustVer_y,InternalVer_y,MetalRavneQualityName_y,SteelGroup_y,Month_y,Year_y,Cr_LowerLimit,Cr_Target,Cr_UpperLimit,Cr_Final_y,Ni_LowerLimit,Ni_Target,Ni_UpperLimit,Ni_Final_y,Mo_LowerLimit,Mo_Target,Mo_UpperLimit,Mo_Final_y,V_LowerLimit,V_Target,V_UpperLimit,V_Final_y,W_LowerLimit,W_Target,W_UpperLimit,W_Final_y,EventID_x,LFVDHeatID_x,EventNo_x,EventGroupNo_x,EventStart_x,EventText_x,EventID_y,LFVDHeatID_y,EventNo_y,EventGroupNo_y,EventStart_y,EventText_y,LFVD_AlBloki,LFVD_AlGran,LFVD_Boksit,LFVD_CaO,LFVD_CaSi,LFVD_CASIfi13,LFVD_Cfi13,LFVD_CoMet,LFVD_Cu,LFVD_EPŽŽlindra,LFVD_FeAl,LFVD_FeB,LFVD_FeBŽica,LFVD_FeCrNit,LFVD_FeCrA_y,LFVD_FeCrC_y,LFVD_FeCrCSi,LFVD_FeCrC51,LFVD_FeMnA,LFVD_FeMnC,LFVD_FeMo_y,LFVD_FeNbTa,LFVD_FeNbTafi13,LFVD_FeS,LFVD_FeSi,LFVD_FeSiZrŽica,LFVD_FeTi,LFVD_FeTifi13,LFVD_FeV_y,LFVD_FeW72_y,LFVD_KarboritMleti,LFVD_MnMet,LFVD_NiGran_y,LFVD_NiKatode_y,LFVD_NiOksid,LFVD_OdpCu,LFVD_Polymox_y,LFVD_SŽica,LFVD_SiMet,LFVD_SiMn,LFVD_SLAGMAG65B,LFVD_KarboritZaVpih,LFVD_Ni90,LFVD_AlŽica,LFVD_Molyquick,LFVD_AlOplašèenaŽica,LFVD_BelaŽlindra,LFVD_Kisik,LFVD_KalcijevKarbid,LFVD_WPaketi_y,LFVD_SintŽlindra,LFVD_LastTemperature,LFVD_AlloyWeight,LFVD_NonMetalInclusionsWeight,LFVD_ShiftHead,Fill#1_ScrapName,Fill#1_ScrapWeight,Fill#2_ScrapName,Fill#2_ScrapWeight,Fill#3_ScrapName,Fill#3_ScrapWeight,Fill#4_ScrapName,Fill#4_ScrapWeight,Fill#5_ScrapName,Fill#5_ScrapWeight,Fill#6_ScrapName,Fill#6_ScrapWeight,PV_MKK,PV_PO102,PV_OCR12SPW,PV_OCR8W,PV_PO180,PV_PT181,PV_PT202,PV_PT212,PV_OH239,PV_OSIKRO3,PV_OW4,PV_OCR8VMS,PV_CRV3,PV_OH250,PV_OH252,PV_OH255,PV_OH257,PV_OH258,PV_OH260,PV_OH236NI,PV_UTOPMONI,PV_PKTB,PV_PK3NI,PV_PK332,PV_PK335,PV_PK338,PV_PK340,PV_PK11S,PV_PK343,PV_18MNCR4,PV_PK346,PV_INVAR36,PV_EMCR,PV_SIVA_LITINA,PV_CK10,PV_OC100EX,PV_EC80,PV_VCMO140,PV_VCMO230,PV_31CRV3,PV_ECN150,PV_ECN35,PV_VCNMO200,PV_UTOPNICU,PV_OH807,PV_OCR4PR,PV_OCR12,PV_OCR12SP,PV_OCR12EX,PV_CRV,PV_TMCN2,PV_TMCN1,PV_OSIKRO4,PV_OW1,PV_OCR12VM,PV_CRV2,PV_OSV1,PV_OW6,PV_145V33,PV_UTOP3,PV_UTOPMO2,PV_UTOPEX1,PV_UTOP1,PV_UTOP2,PV_UTOPCO,PV_UTOPEX3,PV_UTOPMO4,PV_UTOPCO2,PV_OV862,PV_UTOPMO6,PV_UTOP33,PV_UTOPSP,PV_UTOPCO3,PV_BRW,PV_BRW1,PV_BRC,PV_BRM2,PV_BRM1,PV_BRM,PV_BRCV,PV_BRC3,PV_BRU,PV_BRCMO,PV_BRCMO2,PV_UTOPTI,PV_12MN,PV_PK2,PV_RAVNIN2,PV_RAVNIN3,PV_RAVNIN4,PV_PK2SP,PV_PK11,PV_PK12,PV_PK13,PV_PKAS,PV_PK15,PV_PK19,PV_PK20,PV_PT929,PV_PK5,PV_PK5M,PV_28304N,PV_PK939,PV_X45,PV_PK942,PV_RAVNAL2,PV_PK10,PV_19MNCR18,PV_214N,PV_OCR8W_OSTRUŽKI,PV_CRV3_OSTRUŽKI,PV_PK335_OSTRUŽKI,PV_CRMO_OSTRUŽKI,PV_CRMO_DROBIŽ,PV_VCNMO200_DROBIŽ,PV_TMCN2_OSTRUŽKI,PV_OCR12VM_OSTRUŽKI,PV_POSEBNA_JEKLA_OSTRUŽKI,PV_BRM2_OSTRUŽKI,PV_E1,PV_E3,PV_E6,PV_E8,PV_Kore,PV_GRODELJ,PV_E40
1245,80488,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,47600.0,800.0,200.0,2.0,11.07,11.47,0.0,710.0,0.31,0.28,0.0,0.0,0.66,0.73,80.0,0.0,0.15,0.75,361.0,0.12,0.12,0.0,0.0,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,11.1,11.36,11.75,11.47,0.0,0.0,0.3,0.28,0.7,0.73,0.85,0.73,0.72,0.76,0.85,0.75,0.0,0.0,0.2,0.12,479445.0,9369.0,1400.0,5.0,2007-06-04 00:29:22.000,"Added [13] CaO =  400,0 kg",479445.0,9369.0,1400.0,5.0,2007-06-04 00:29:22.000,"Added [13] CaO =  400,0 kg",13.0,0.0,0.0,400.0,0.0,14.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,361.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,50.0,0.0,0.0,1455.0,1751.0,550.0,Gorensek Peter,CRV,35000.0,OCR12VM OSTRUŽKI,5000.0,E6,4500.0,OSIKRO4,0.0,UTOP1,0.0,UTOP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0,0,4500,0,0,0,0
1246,80488,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,47600.0,800.0,200.0,2.0,11.07,11.47,0.0,710.0,0.31,0.28,0.0,0.0,0.66,0.73,80.0,0.0,0.15,0.75,361.0,0.12,0.12,0.0,0.0,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,11.1,11.36,11.75,11.47,0.0,0.0,0.3,0.28,0.7,0.73,0.85,0.73,0.72,0.76,0.85,0.75,0.0,0.0,0.2,0.12,479445.0,9369.0,1400.0,5.0,2007-06-04 00:29:22.000,"Added [13] CaO =  400,0 kg",479480.0,9369.0,1400.0,5.0,2007-06-04 01:55:00.000,"Added [48] FeV =  300,0 kg",13.0,0.0,0.0,400.0,0.0,14.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,361.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,50.0,0.0,0.0,1455.0,1751.0,550.0,Gorensek Peter,CRV,35000.0,OCR12VM OSTRUŽKI,5000.0,E6,4500.0,OSIKRO4,0.0,UTOP1,0.0,UTOP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0,0,4500,0,0,0,0
1247,80488,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,47600.0,800.0,200.0,2.0,11.07,11.47,0.0,710.0,0.31,0.28,0.0,0.0,0.66,0.73,80.0,0.0,0.15,0.75,361.0,0.12,0.12,0.0,0.0,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,11.1,11.36,11.75,11.47,0.0,0.0,0.3,0.28,0.7,0.73,0.85,0.73,0.72,0.76,0.85,0.75,0.0,0.0,0.2,0.12,479445.0,9369.0,1400.0,5.0,2007-06-04 00:29:22.000,"Added [13] CaO =  400,0 kg",479481.0,9369.0,1400.0,5.0,2007-06-04 01:55:00.000,"Added [41] FeSi =  135,0 kg",13.0,0.0,0.0,400.0,0.0,14.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,361.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,50.0,0.0,0.0,1455.0,1751.0,550.0,Gorensek Peter,CRV,35000.0,OCR12VM OSTRUŽKI,5000.0,E6,4500.0,OSIKRO4,0.0,UTOP1,0.0,UTOP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0,0,4500,0,0,0,0
1248,80488,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,47600.0,800.0,200.0,2.0,11.07,11.47,0.0,710.0,0.31,0.28,0.0,0.0,0.66,0.73,80.0,0.0,0.15,0.75,361.0,0.12,0.12,0.0,0.0,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,11.1,11.36,11.75,11.47,0.0,0.0,0.3,0.28,0.7,0.73,0.85,0.73,0.72,0.76,0.85,0.75,0.0,0.0,0.2,0.12,479445.0,9369.0,1400.0,5.0,2007-06-04 00:29:22.000,"Added [13] CaO =  400,0 kg",479482.0,9369.0,1400.0,5.0,2007-06-04 01:55:00.000,"Added [10] Al bloki =    3,0 kg",13.0,0.0,0.0,400.0,0.0,14.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,361.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,50.0,0.0,0.0,1455.0,1751.0,550.0,Gorensek Peter,CRV,35000.0,OCR12VM OSTRUŽKI,5000.0,E6,4500.0,OSIKRO4,0.0,UTOP1,0.0,UTOP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0,0,4500,0,0,0,0
1249,80488,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,47600.0,800.0,200.0,2.0,11.07,11.47,0.0,710.0,0.31,0.28,0.0,0.0,0.66,0.73,80.0,0.0,0.15,0.75,361.0,0.12,0.12,0.0,0.0,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,11.1,11.36,11.75,11.47,0.0,0.0,0.3,0.28,0.7,0.73,0.85,0.73,0.72,0.76,0.85,0.75,0.0,0.0,0.2,0.12,479445.0,9369.0,1400.0,5.0,2007-06-04 00:29:22.000,"Added [13] CaO =  400,0 kg",479483.0,9369.0,1400.0,5.0,2007-06-04 01:55:00.000,"Added [52] KARBORITmleti =  375,0 kg",13.0,0.0,0.0,400.0,0.0,14.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,361.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,50.0,0.0,0.0,1455.0,1751.0,550.0,Gorensek Peter,CRV,35000.0,OCR12VM OSTRUŽKI,5000.0,E6,4500.0,OSIKRO4,0.0,UTOP1,0.0,UTOP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0,0,4500,0,0,0,0
1250,80488,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,47600.0,800.0,200.0,2.0,11.07,11.47,0.0,710.0,0.31,0.28,0.0,0.0,0.66,0.73,80.0,0.0,0.15,0.75,361.0,0.12,0.12,0.0,0.0,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,11.1,11.36,11.75,11.47,0.0,0.0,0.3,0.28,0.7,0.73,0.85,0.73,0.72,0.76,0.85,0.75,0.0,0.0,0.2,0.12,479445.0,9369.0,1400.0,5.0,2007-06-04 00:29:22.000,"Added [13] CaO =  400,0 kg",479484.0,9369.0,1400.0,5.0,2007-06-04 01:58:00.000,"Added [76] Kalcijev karbid =   50,0 kg",13.0,0.0,0.0,400.0,0.0,14.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,361.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,50.0,0.0,0.0,1455.0,1751.0,550.0,Gorensek Peter,CRV,35000.0,OCR12VM OSTRUŽKI,5000.0,E6,4500.0,OSIKRO4,0.0,UTOP1,0.0,UTOP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0,0,4500,0,0,0,0
1251,80488,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,47600.0,800.0,200.0,2.0,11.07,11.47,0.0,710.0,0.31,0.28,0.0,0.0,0.66,0.73,80.0,0.0,0.15,0.75,361.0,0.12,0.12,0.0,0.0,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,11.1,11.36,11.75,11.47,0.0,0.0,0.3,0.28,0.7,0.73,0.85,0.73,0.72,0.76,0.85,0.75,0.0,0.0,0.2,0.12,479445.0,9369.0,1400.0,5.0,2007-06-04 00:29:22.000,"Added [13] CaO =  400,0 kg",479477.0,9369.0,1015.0,1.0,2007-06-04 02:11:29.437,Heat start 80488,13.0,0.0,0.0,400.0,0.0,14.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,361.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,50.0,0.0,0.0,1455.0,1751.0,550.0,Gorensek Peter,CRV,35000.0,OCR12VM OSTRUŽKI,5000.0,E6,4500.0,OSIKRO4,0.0,UTOP1,0.0,UTOP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0,0,4500,0,0,0,0
1252,80488,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,47600.0,800.0,200.0,2.0,11.07,11.47,0.0,710.0,0.31,0.28,0.0,0.0,0.66,0.73,80.0,0.0,0.15,0.75,361.0,0.12,0.12,0.0,0.0,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,11.1,11.36,11.75,11.47,0.0,0.0,0.3,0.28,0.7,0.73,0.85,0.73,0.72,0.76,0.85,0.75,0.0,0.0,0.2,0.12,479445.0,9369.0,1400.0,5.0,2007-06-04 00:29:22.000,"Added [13] CaO =  400,0 kg",479485.0,9369.0,1101.0,2.0,2007-06-04 02:19:56.410,"Celox measurment: Temperatura = 1563 °C, O2 = 0,0 ppm, C = 0,000 %, Al = 0,000 %",13.0,0.0,0.0,400.0,0.0,14.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,361.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,50.0,0.0,0.0,1455.0,1751.0,550.0,Gorensek Peter,CRV,35000.0,OCR12VM OSTRUŽKI,5000.0,E6,4500.0,OSIKRO4,0.0,UTOP1,0.0,UTOP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0,0,4500,0,0,0,0
1253,80488,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,47600.0,800.0,200.0,2.0,11.07,11.47,0.0,710.0,0.31,0.28,0.0,0.0,0.66,0.73,80.0,0.0,0.15,0.75,361.0,0.12,0.12,0.0,0.0,2007-06-04 00:06:01,834.99.2 / 1,834.0,99.0,2.0,1.0,OCR12VM,Tool Steel; High Alloyed; 4 Cold,6.0,2007.0,11.1,11.36,11.75,11.47,0.0,0.0,0.3,0.28,0.7,0.73,0.85,0.73,0.72,0.76,0.85,0.75,0.0,0.0,0.2,0.12,479445.0,9369.0,1400.0,5.0,2007-06-04 00:29:22.000,"Added [13] CaO =  400,0 kg",479486.0,9369.0,1400.0,5.0,2007-06-04 02:21:25.000,"Added [35] FeMo =   52,0 kg",13.0,0.0,0.0,400.0,0.0,14.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,361.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,50.0,0.0,0.0,1455.0,1751.0,550.0,Gorensek Peter,CRV,35000.0,OCR12VM OSTRUŽKI,5000.0,E6,4500.0,OSIKRO4,0.0,UTOP1,0.0,UTOP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0,0,4500,0,0,0,0
